0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.7792881727218628,0.7286924719810486,-1.663018167619157e-07,0.7208254933357239,0.7042375802993774,-0.02419385127723217,0.6641954779624939,0.6427133679389954,-0.03711425140500069,0.6238270998001099,0.5953176021575928,-0.050846245139837265,0.5880192518234253,0.5656611919403076,-0.06402713805437088,0.6968871355056763,0.5435709953308105,-0.0229957178235054,0.6731238961219788,0.45495355129241943,-0.0466996431350708,0.6582047343254089,0.40024298429489136,-0.05761787295341492,0.6457696557044983,0.3505152463912964,-0.06337932497262955,0.7342827916145325,0.5340372920036316,-0.024568596854805946,0.7337843179702759,0.4879225790500641,-0.0724359005689621,0.7456369400024414,0.5493834614753723,-0.0848793089389801,0.7523167729377747,0.6002099514007568,-0.0797988697886467,0.7720263004302979,0.5340840220451355,-0.029064852744340897,0.7749506235122681,0.4860929846763611,-0.07471847534179688,0.7835046648979187,0.544416069984436,-0.07274753600358963,0.786126434803009,0.5892853140830994,-0.05608033016324043,0.808495283126831,0.5410694479942322,-0.034852832555770874,0.8076708316802979,0.46797505021095276,-0.05986951291561127,0.8051402568817139,0.42515668272972107,-0.0597408302128315,0.7995849251747131,0.3819734752178192,-0.05218702182173729,I Love You
0.7829904556274414,0.7219138145446777,-1.6522974988220085e-07,0.7238791584968567,0.6986837387084961,-0.02466370165348053,0.6675827503204346,0.6357060074806213,-0.03734768554568291,0.6297515034675598,0.5852923393249512,-0.05049753934144974,0.595586895942688,0.5532441735267639,-0.06301078200340271,0.7010304927825928,0.5360148549079895,-0.023249205201864243,0.6787415742874146,0.448178231716156,-0.04559401422739029,0.6649035811424255,0.3946160078048706,-0.0558759868144989,0.6530683636665344,0.3453441858291626,-0.06143966689705849,0.7378478646278381,0.5288004875183105,-0.024193374440073967,0.7391865253448486,0.48577234148979187,-0.07084580510854721,0.7527890205383301,0.5473955273628235,-0.08293557912111282,0.7610232830047607,0.5968384146690369,-0.07784154266119003,0.7743256092071533,0.5300831198692322,-0.027956947684288025,0.7782149314880371,0.4863544702529907,-0.07241994887590408,0.7869935631752014,0.5444797277450562,-0.07053213566541672,0.789779543876648,0.5881622433662415,-0.05425385758280754,0.810397744178772,0.5374759435653687,-0.03301866352558136,0.808486819267273,0.46577680110931396,-0.05696835368871689,0.806692361831665,0.4238470494747162,-0.056343384087085724,0.802379310131073,0.38153019547462463,-0.048582665622234344,I Love You
0.7873565554618835,0.7204318642616272,-1.8613469876527233e-07,0.7290570735931396,0.6977579593658447,-0.023752400651574135,0.6712799668312073,0.633772611618042,-0.03551122918725014,0.6315375566482544,0.585163950920105,-0.047717154026031494,0.5948936939239502,0.5582683086395264,-0.05941640958189964,0.7028211951255798,0.5328192114830017,-0.022983763366937637,0.6802478432655334,0.4461035132408142,-0.044709544628858566,0.6654901504516602,0.3933309316635132,-0.05410655587911606,0.6529399156570435,0.34526562690734863,-0.05910096317529678,0.7401645183563232,0.5249155163764954,-0.0242999829351902,0.739702045917511,0.4797365069389343,-0.07032936811447144,0.7533785700798035,0.543423056602478,-0.08127615600824356,0.7617451548576355,0.5948764681816101,-0.0752720907330513,0.7773961424827576,0.5266179442405701,-0.028405146673321724,0.7807095646858215,0.4831535816192627,-0.07276105880737305,0.7895706295967102,0.5434918999671936,-0.07048282772302628,0.7920928597450256,0.588543176651001,-0.05380479618906975,0.8141352534294128,0.5342262983322144,-0.03373391553759575,0.8113570809364319,0.4612685441970825,-0.05757461115717888,0.8092999458312988,0.41893163323402405,-0.05707737058401108,0.8046024441719055,0.37654542922973633,-0.04952486604452133,I Love You
0.7884438633918762,0.7185661196708679,-1.8248942978971172e-07,0.7298714518547058,0.6960517168045044,-0.024328794330358505,0.6736717224121094,0.6341326832771301,-0.03665594011545181,0.6341856122016907,0.5870064496994019,-0.04962201043963432,0.5980945229530334,0.5578718185424805,-0.06197405233979225,0.7030934691429138,0.532853364944458,-0.02096165344119072,0.6797245144844055,0.448070228099823,-0.04288274794816971,0.6651692390441895,0.39537513256073,-0.0528588742017746,0.6529108285903931,0.3473093509674072,-0.05809267982840538,0.7396755218505859,0.5246747732162476,-0.021831659600138664,0.7399626970291138,0.4824439287185669,-0.06813707202672958,0.7536022067070007,0.5457260608673096,-0.07989410310983658,0.7615008354187012,0.5965853333473206,-0.07427982240915298,0.7766244411468506,0.5254091024398804,-0.02565438486635685,0.7787857055664062,0.484498530626297,-0.07040512561798096,0.7874631285667419,0.5463480353355408,-0.06831903755664825,0.7892176508903503,0.5913527011871338,-0.05141189321875572,0.8137304782867432,0.5320703983306885,-0.03072492964565754,0.8097092509269714,0.461290180683136,-0.054594412446022034,0.8061727285385132,0.42137962579727173,-0.053642697632312775,0.7993778586387634,0.38030189275741577,-0.0454392209649086,I Love You
0.7876930236816406,0.7115049362182617,-1.9038346010802343e-07,0.7299926280975342,0.6911506652832031,-0.02403680980205536,0.6734842658042908,0.6285044550895691,-0.035940948873758316,0.6351328492164612,0.5797799229621887,-0.04850971698760986,0.599586546421051,0.5515413880348206,-0.060692958533763885,0.7062841653823853,0.5294851064682007,-0.022761927917599678,0.6823305487632751,0.44433921575546265,-0.0444747619330883,0.6683507561683655,0.39213138818740845,-0.05425606295466423,0.6566222310066223,0.34395819902420044,-0.059629909694194794,0.7427569627761841,0.5210589170455933,-0.024000992998480797,0.7431577444076538,0.47819966077804565,-0.07088636606931686,0.7555335164070129,0.5415644645690918,-0.08309459686279297,0.7623519897460938,0.5922290682792664,-0.07790568470954895,0.7790327668190002,0.5223462581634521,-0.027982909232378006,0.7822536826133728,0.4802396297454834,-0.073359414935112,0.7907867431640625,0.5418260097503662,-0.0719204843044281,0.7926053404808044,0.5867551565170288,-0.05560474097728729,0.8149730563163757,0.5297383069992065,-0.033158473670482635,0.8118491768836975,0.4599333107471466,-0.05832890048623085,0.8082160949707031,0.41895079612731934,-0.05869273468852043,0.8016734719276428,0.37628984451293945,-0.05151582136750221,I Love You
0.7891741394996643,0.7141910791397095,-1.8054831230074342e-07,0.7313544154167175,0.6944966316223145,-0.024613983929157257,0.6741510629653931,0.6325847506523132,-0.036657337099313736,0.634519636631012,0.5859291553497314,-0.04899468272924423,0.5984132289886475,0.557704508304596,-0.06083740293979645,0.7056830525398254,0.5309090614318848,-0.02404661662876606,0.6825031042098999,0.4452715218067169,-0.04604930058121681,0.6684606075286865,0.3926709294319153,-0.0557645745575428,0.6564435958862305,0.3447205424308777,-0.06104481220245361,0.7424480319023132,0.5226141810417175,-0.024601690471172333,0.7434414625167847,0.4804060757160187,-0.07155958563089371,0.7567509412765503,0.5450660586357117,-0.08303824067115784,0.763982892036438,0.5970764756202698,-0.07729435712099075,0.7791185975074768,0.5235047936439514,-0.027968674898147583,0.7825155854225159,0.48447737097740173,-0.0731416866183281,0.79027259349823,0.5468547940254211,-0.07124033570289612,0.7908352017402649,0.5918393731117249,-0.054677944630384445,0.8152981996536255,0.5300158262252808,-0.032540854066610336,0.8140464425086975,0.46064338088035583,-0.05750087648630142,0.8130322098731995,0.42087167501449585,-0.05759911239147186,0.8079975843429565,0.37892016768455505,-0.05026565119624138,I Love You
0.7858487963676453,0.7131174802780151,-1.0399162420071661e-07,0.7273938059806824,0.6936705112457275,-0.0268531646579504,0.670344889163971,0.637455940246582,-0.04152880609035492,0.626772940158844,0.5964487791061401,-0.05643865093588829,0.5891859531402588,0.571876049041748,-0.07076442241668701,0.7006446123123169,0.5330212712287903,-0.02561625838279724,0.6747477054595947,0.45043039321899414,-0.04958346486091614,0.6585190892219543,0.3992597162723541,-0.061827752739191055,0.6457921862602234,0.3516983687877655,-0.06927812844514847,0.7378678321838379,0.5225838422775269,-0.02623508684337139,0.7390210032463074,0.47864681482315063,-0.07401956617832184,0.7483630776405334,0.5396573543548584,-0.08699707686901093,0.7530355453491211,0.5910468697547913,-0.08317588269710541,0.77606201171875,0.52255779504776,-0.030102526769042015,0.7806910276412964,0.47908878326416016,-0.0750182569026947,0.7870324850082397,0.5364947319030762,-0.07341516762971878,0.7884037494659424,0.5812023282051086,-0.058216940611600876,0.8134921789169312,0.5300673842430115,-0.035740479826927185,0.8188308477401733,0.4616992473602295,-0.061534732580184937,0.8223296403884888,0.4209805727005005,-0.06274839490652084,0.8225961923599243,0.378978967666626,-0.05676216259598732,I Love You
0.7856528162956238,0.7075803875923157,-8.762047798427375e-08,0.7278685569763184,0.6910531520843506,-0.02911696955561638,0.6699636578559875,0.6377023458480835,-0.0461994893848896,0.6259241700172424,0.5968579649925232,-0.06292903423309326,0.5863802433013916,0.5721356272697449,-0.0788506492972374,0.7004498243331909,0.5299773216247559,-0.03107539191842079,0.6726981401443481,0.44738495349884033,-0.0560145266354084,0.6554214954376221,0.39596521854400635,-0.06873669475317001,0.6417466402053833,0.34867867827415466,-0.07686979323625565,0.7385856509208679,0.5194085836410522,-0.031807754188776016,0.7385631203651428,0.4752548038959503,-0.08210672438144684,0.7462263107299805,0.5392270684242249,-0.0957113578915596,0.7505508661270142,0.592293918132782,-0.09221640974283218,0.7777834534645081,0.5202851891517639,-0.035659972578287125,0.7821407914161682,0.47351837158203125,-0.08250389248132706,0.7860750555992126,0.5314310193061829,-0.0801815465092659,0.78598552942276,0.5772027969360352,-0.06462925672531128,0.8158062696456909,0.5287845730781555,-0.0414062924683094,0.8219286203384399,0.460785835981369,-0.06929255276918411,0.8262962102890015,0.41906145215034485,-0.0706750676035881,0.8275940418243408,0.37525510787963867,-0.06473042070865631,I Love You
0.7844505906105042,0.7122873663902283,-5.828299975974005e-08,0.7292750477790833,0.6947265863418579,-0.027339212596416473,0.6717246174812317,0.6437041163444519,-0.044884830713272095,0.6268413066864014,0.6044966578483582,-0.06224502623081207,0.5866407155990601,0.5841160416603088,-0.07889372110366821,0.7022861242294312,0.5340753793716431,-0.036037180572748184,0.6692732572555542,0.45094096660614014,-0.06077069789171219,0.6492315530776978,0.39942073822021484,-0.07428424060344696,0.6333889961242676,0.3524523377418518,-0.08470996469259262,0.7411683797836304,0.521713376045227,-0.037940967828035355,0.7413259148597717,0.47623902559280396,-0.08751803636550903,0.7466368079185486,0.5386987328529358,-0.10185787081718445,0.7507275938987732,0.5899803042411804,-0.10148809850215912,0.7815592288970947,0.5232031345367432,-0.042434461414813995,0.7878499031066895,0.4742056131362915,-0.08984968811273575,0.7880465984344482,0.5317462682723999,-0.089737169444561,0.7869424819946289,0.5798596143722534,-0.07803613692522049,0.8212592005729675,0.5352305769920349,-0.048723019659519196,0.840421736240387,0.4699874222278595,-0.08398276567459106,0.858439564704895,0.4278896749019623,-0.09229344129562378,0.8748412132263184,0.3850340247154236,-0.09155653417110443,I Love You
0.7858565449714661,0.7188437581062317,-4.8050779355435225e-08,0.7319028973579407,0.6988799571990967,-0.025821711868047714,0.6724840402603149,0.647320568561554,-0.04381265491247177,0.6246893405914307,0.6082807183265686,-0.06177574396133423,0.5828421711921692,0.5909374952316284,-0.07891543954610825,0.7022020816802979,0.5377846360206604,-0.036213841289281845,0.6675583124160767,0.45518094301223755,-0.06179380789399147,0.6452918648719788,0.4045012593269348,-0.07494474947452545,0.6297310590744019,0.3584916591644287,-0.08516062796115875,0.7420043349266052,0.5256123542785645,-0.03899909555912018,0.7402985692024231,0.4746066629886627,-0.08938523381948471,0.7428439855575562,0.5416929721832275,-0.1020532175898552,0.7463095188140869,0.5958694815635681,-0.09992793202400208,0.7832914590835571,0.5286235213279724,-0.04442369565367699,0.7876562476158142,0.48040875792503357,-0.0924532487988472,0.7825628519058228,0.5394020080566406,-0.0921025276184082,0.7787137031555176,0.5875848531723022,-0.08001238107681274,0.8228419423103333,0.5431715846061707,-0.051393914967775345,0.8475890755653381,0.4815729260444641,-0.08767689019441605,0.8685867786407471,0.44278815388679504,-0.09717947244644165,0.8863692879676819,0.40182048082351685,-0.09726420044898987,I Love You
0.7873110771179199,0.7188326716423035,-4.2087343388175213e-08,0.7302669286727905,0.6981497406959534,-0.02508563920855522,0.6724662184715271,0.6416057348251343,-0.03895759955048561,0.6313509941101074,0.5926809906959534,-0.05251548811793327,0.5956892371177673,0.5621028542518616,-0.06449524313211441,0.693484902381897,0.5418696403503418,-0.03117556869983673,0.6559874415397644,0.46086302399635315,-0.05490223690867424,0.6337897777557373,0.4130939245223999,-0.06635361164808273,0.6168115735054016,0.3677448630332947,-0.07561324536800385,0.7325606346130371,0.5251027941703796,-0.03300256282091141,0.7241247296333313,0.4765205979347229,-0.08094453811645508,0.7336500883102417,0.5365427732467651,-0.09430066496133804,0.7441962361335754,0.5850932002067566,-0.09352775663137436,0.775684118270874,0.5247052907943726,-0.03765132650732994,0.7799555659294128,0.47458600997924805,-0.08536648750305176,0.7778973579406738,0.5260047912597656,-0.08899109810590744,0.7760352492332458,0.5702885985374451,-0.08006493002176285,0.8186916708946228,0.5380373597145081,-0.0435539148747921,0.846750020980835,0.47706139087677,-0.08264695107936859,0.870601236820221,0.43855664134025574,-0.09688107669353485,0.8905819654464722,0.4001891613006592,-0.10001692920923233,I Love You
0.7879748344421387,0.7108323574066162,-6.968073051893953e-08,0.7314247488975525,0.6914079189300537,-0.025551822036504745,0.6718897819519043,0.6362664699554443,-0.039169251918792725,0.6298360824584961,0.5903472304344177,-0.05242235213518143,0.5947355031967163,0.5610037446022034,-0.06424813717603683,0.694771945476532,0.5374162793159485,-0.032022710889577866,0.655792772769928,0.4568755030632019,-0.05604540556669235,0.6322270631790161,0.40989699959754944,-0.06771794706583023,0.6144469976425171,0.3647516667842865,-0.07734996825456619,0.7331969738006592,0.5194892287254333,-0.0341072604060173,0.7222697138786316,0.4686566889286041,-0.08377993106842041,0.730614960193634,0.5305734872817993,-0.09824736416339874,0.7409020662307739,0.5805240273475647,-0.0977453961968422,0.7762096524238586,0.5181428790092468,-0.039010997861623764,0.7811278700828552,0.46515434980392456,-0.08855856209993362,0.7798551917076111,0.5145154595375061,-0.09380511194467545,0.7789766788482666,0.5579183101654053,-0.08555752784013748,0.8193876147270203,0.5303344130516052,-0.04512656107544899,0.8463205099105835,0.4694998264312744,-0.08657004684209824,0.8698668479919434,0.4304158687591553,-0.10256446152925491,0.8901790380477905,0.391837477684021,-0.10664483904838562,I Love You
0.7894007563591003,0.7169908881187439,-6.804857832776179e-08,0.7314404249191284,0.6955306529998779,-0.023422863334417343,0.674020528793335,0.6396641731262207,-0.036193396896123886,0.6333253383636475,0.5911588668823242,-0.04923286288976669,0.5981928110122681,0.5593773126602173,-0.06092450022697449,0.6941590309143066,0.5395587682723999,-0.027258776128292084,0.6553627848625183,0.4617045819759369,-0.05055809020996094,0.6318830251693726,0.4162294864654541,-0.06220338121056557,0.6139334440231323,0.373920738697052,-0.07125387340784073,0.7328677773475647,0.5224761366844177,-0.029698723927140236,0.7263759970664978,0.4733741879463196,-0.0776703804731369,0.7360824346542358,0.5327547788619995,-0.09233342856168747,0.7452237606048584,0.5820594429969788,-0.09214204549789429,0.7756773233413696,0.5207542777061462,-0.034923143684864044,0.780457079410553,0.4683090150356293,-0.08327067643404007,0.7801681160926819,0.5198095440864563,-0.0885552391409874,0.7790282368659973,0.5651352405548096,-0.08028178662061691,0.8184857368469238,0.532484769821167,-0.041148364543914795,0.8458268046379089,0.4713051915168762,-0.08119335770606995,0.8693469762802124,0.43300238251686096,-0.096248559653759,0.8889062404632568,0.39543455839157104,-0.09948333352804184,I Love You
